;,2THETA,
5.0000,130
5.0186,139
5.0372,138
5.0557,120
5.0743,135
5.0929,124
5.1115,126
5.1300,124
5.1486,138
5.1672,131
5.1858,117
5.2043,123
5.2229,138
5.2415,134
5.2601,124
5.2786,134
5.2972,112
5.3158,133
5.3344,105
5.3529,132
5.3715,109
5.3901,106
5.4087,119
5.4272,117
5.4458,120
5.4644,120
5.4830,104
5.5015,95
5.5201,106
5.5387,122
5.5573,108
5.5758,102
5.5944,119
5.6130,127
5.6316,108
5.6501,94
5.6687,91
5.6873,108
5.7059,97
5.7244,98
5.7430,87
5.7616,105
5.7802,117
5.7988,99
5.8173,107
5.8359,85
5.8545,103
5.8731,125
5.8916,118
5.9102,103
5.9288,98
5.9474,87
5.9659,104
5.9845,99
6.0031,108
6.0217,110
6.0402,94
6.0588,90
6.0774,108
6.0960,99
6.1145,91
6.1331,78
6.1517,107
6.1703,96
6.1888,86
6.2074,89
6.2260,108
6.2446,95
6.2631,98
6.2817,89
6.3003,97
6.3189,93
6.3374,93
6.3560,103
6.3746,100
6.3932,94
6.4117,89
6.4303,92
6.4489,74
6.4675,82
6.4860,79
6.5046,84
6.5232,86
6.5418,88
6.5604,84
6.5789,80
6.5975,95
6.6161,93
6.6347,98
6.6532,88
6.6718,94
6.6904,94
6.7090,83
6.7275,81
6.7461,93
6.7647,64
6.7833,96
6.8018,86
6.8204,84
6.8390,80
6.8576,70
6.8761,55
6.8947,75
6.9133,103
6.9319,79
6.9504,79
6.9690,73
6.9876,72
7.0062,83
7.0247,78
7.0433,87
7.0619,75
7.0805,90
7.0990,78
7.1176,69
7.1362,90
7.1548,88
7.1733,87
7.1919,80
7.2105,90
7.2291,77
7.2476,97
7.2662,78
7.2848,87
7.3034,77
7.3220,82
7.3405,77
7.3591,67
7.3777,83
7.3963,83
7.4148,72
7.4334,96
7.4520,77
7.4706,82
7.4891,67
7.5077,69
7.5263,70
7.5449,85
7.5634,81
7.5820,85
7.6006,94
7.6192,69
7.6377,92
7.6563,88
7.6749,88
7.6935,96
7.7120,75
7.7306,103
7.7492,101
7.7678,81
7.7863,97
7.8049,76
7.8235,102
7.8421,84
7.8606,104
7.8792,86
7.8978,97
7.9164,84
7.9349,88
7.9535,80
7.9721,90
7.9907,87
8.0092,115
8.0278,90
8.0464,116
8.0650,98
8.0835,101
8.1021,101
8.1207,91
8.1393,99
8.1579,94
8.1764,96
8.1950,81
8.2136,81
8.2322,112
8.2507,105
8.2693,101
8.2879,100
8.3065,102
8.3250,94
8.3436,117
8.3622,88
8.3808,100
8.3993,100
8.4179,109
8.4365,94
8.4551,93
8.4736,90
8.4922,108
8.5108,112
8.5294,98
8.5479,104
8.5665,94
8.5851,96
8.6037,99
8.6222,98
8.6408,90
8.6594,104
8.6780,93
8.6965,98
8.7151,121
8.7337,100
8.7523,105
8.7708,126
8.7894,101
8.8080,98
8.8266,113
8.8451,110
8.8637,105
8.8823,100
8.9009,101
8.9195,102
8.9380,95
8.9566,114
8.9752,114
8.9938,121
9.0123,104
9.0309,87
9.0495,113
9.0681,97
9.0866,97
9.1052,110
9.1238,118
9.1424,101
9.1609,107
9.1795,101
9.1981,111
9.2167,109
9.2352,104
9.2538,111
9.2724,98
9.2910,116
9.3095,124
9.3281,117
9.3467,109
9.3653,83
9.3838,119
9.4024,113
9.4210,100
9.4396,96
9.4581,119
9.4767,115
9.4953,101
9.5139,104
9.5324,110
9.5510,110
9.5696,116
9.5882,109
9.6067,111
9.6253,111
9.6439,101
9.6625,102
9.6811,111
9.6996,120
9.7182,102
9.7368,124
9.7554,108
9.7739,101
9.7925,118
9.8111,113
9.8297,125
9.8482,116
9.8668,122
9.8854,110
9.9040,122
9.9225,130
9.9411,116
9.9597,106
9.9783,115
9.9968,129
10.0154,104
10.0340,111
10.0526,126
10.0711,105
10.0897,133
10.1083,120
10.1269,139
10.1454,121
10.1640,119
10.1826,114
10.2012,121
10.2197,119
10.2383,119
10.2569,124
10.2755,121
10.2940,122
10.3126,139
10.3312,126
10.3498,118
10.3683,114
10.3869,120
10.4055,123
10.4241,111
10.4427,98
10.4612,125
10.4798,116
10.4984,104
10.5170,111
10.5355,115
10.5541,100
10.5727,117
10.5913,111
10.6098,105
10.6284,112
10.6470,122
10.6656,132
10.6841,108
10.7027,101
10.7213,114
10.7399,130
10.7584,119
10.7770,118
10.7956,117
10.8142,95
10.8327,118
10.8513,97
10.8699,112
10.8885,129
10.9070,129
10.9256,119
10.9442,127
10.9628,128
10.9813,106
10.9999,116
11.0185,98
11.0371,110
11.0556,141
11.0742,130
11.0928,100
11.1114,143
11.1299,127
11.1485,103
11.1671,132
11.1857,120
11.2043,104
11.2228,119
11.2414,127
11.2600,122
11.2786,124
11.2971,120
11.3157,121
11.3343,114
11.3529,105
11.3714,81
11.3900,140
11.4086,123
11.4272,132
11.4457,121
11.4643,116
11.4829,103
11.5015,137
11.5200,106
11.5386,106
11.5572,113
11.5758,112
11.5943,128
11.6129,104
11.6315,124
11.6501,123
11.6686,112
11.6872,121
11.7058,110
11.7244,109
11.7429,91
11.7615,116
11.7801,120
11.7987,119
11.8172,101
11.8358,110
11.8544,139
11.8730,141
11.8915,123
11.9101,124
11.9287,116
11.9473,121
11.9659,121
11.9844,122
12.0030,133
12.0216,90
12.0402,118
12.0587,116
12.0773,120
12.0959,130
12.1145,99
12.1330,121
12.1516,121
12.1702,121
12.1888,108
12.2073,101
12.2259,111
12.2445,115
12.2631,98
12.2816,109
12.3002,95
12.3188,93
12.3374,107
12.3559,107
12.3745,81
12.3931,112
12.4117,136
12.4302,110
12.4488,117
12.4674,125
12.4860,117
12.5045,110
12.5231,112
12.5417,115
12.5603,103
12.5788,109
12.5974,99
12.6160,107
12.6346,115
12.6531,102
12.6717,100
12.6903,90
12.7089,101
12.7274,113
12.7460,97
12.7646,100
12.7832,107
12.8018,91
12.8203,111
12.8389,104
12.8575,91
12.8761,100
12.8946,91
12.9132,87
12.9318,96
12.9504,90
12.9689,113
12.9875,106
13.0061,126
13.0247,108
13.0432,108
13.0618,102
13.0804,106
13.0990,108
13.1175,109
13.1361,106
13.1547,88
13.1733,89
13.1918,104
13.2104,92
13.2290,85
13.2476,98
13.2661,100
13.2847,93
13.3033,100
13.3219,108
13.3404,114
13.3590,86
13.3776,108
13.3962,75
13.4147,102
13.4333,89
13.4519,114
13.4705,79
13.4890,86
13.5076,87
13.5262,91
13.5448,97
13.5634,91
13.5819,88
13.6005,99
13.6191,97
13.6377,97
13.6562,87
13.6748,108
13.6934,90
13.7120,88
13.7305,89
13.7491,85
13.7677,117
13.7863,95
13.8048,85
13.8234,95
13.8420,104
13.8606,76
13.8791,114
13.8977,85
13.9163,96
13.9349,93
13.9534,94
13.9720,100
13.9906,109
14.0092,97
14.0277,91
14.0463,74
14.0649,92
14.0835,92
14.1020,108
14.1206,78
14.1392,84
14.1578,88
14.1763,89
14.1949,98
14.2135,86
14.2321,73
14.2506,94
14.2692,81
14.2878,98
14.3064,90
14.3250,98
14.3435,105
14.3621,81
14.3807,104
14.3993,86
14.4178,82
14.4364,86
14.4550,71
14.4736,82
14.4921,76
14.5107,71
14.5293,76
14.5479,92
14.5664,78
14.5850,86
14.6036,102
14.6222,83
14.6407,96
14.6593,88
14.6779,89
14.6965,98
14.7150,92
14.7336,77
14.7522,98
14.7708,90
14.7893,86
14.8079,87
14.8265,91
14.8451,99
14.8636,101
14.8822,94
14.9008,83
14.9194,75
14.9379,93
14.9565,72
14.9751,78
14.9937,80
15.0122,83
15.0308,92
15.0494,85
15.0680,88
15.0866,84
15.1051,81
15.1237,85
15.1423,84
15.1609,80
15.1794,68
15.1980,64
15.2166,86
15.2352,68
15.2537,76
15.2723,106
15.2909,80
15.3095,75
15.3280,79
15.3466,78
15.3652,97
15.3838,85
15.4023,70
15.4209,63
15.4395,96
15.4581,85
15.4766,79
15.4952,77
15.5138,91
15.5324,66
15.5509,75
15.5695,96
15.5881,64
15.6067,85
15.6252,95
15.6438,88
15.6624,81
15.6810,75
15.6995,92
15.7181,85
15.7367,84
15.7553,85
15.7738,81
15.7924,66
15.8110,72
15.8296,70
15.8482,84
15.8667,73
15.8853,70
15.9039,78
15.9225,83
15.9410,85
15.9596,78
15.9782,92
15.9968,94
16.0153,95
16.0339,88
16.0525,76
16.0711,72
16.0896,69
16.1082,74
16.1268,74
16.1454,77
16.1639,71
16.1825,80
16.2011,86
16.2197,97
16.2382,80
16.2568,80
16.2754,90
16.2940,89
16.3125,69
16.3311,90
16.3497,83
16.3683,91
16.3868,74
16.4054,85
16.4240,89
16.4426,99
16.4611,82
16.4797,70
16.4983,70
16.5169,96
16.5354,78
16.5540,88
16.5726,86
16.5912,74
16.6097,96
16.6283,82
16.6469,96
16.6655,82
16.6841,86
16.7026,78
16.7212,74
16.7398,75
16.7584,70
16.7769,91
16.7955,85
16.8141,74
16.8327,79
16.8512,91
16.8698,80
16.8884,84
16.9070,73
16.9255,87
16.9441,71
16.9627,75
16.9813,79
16.9998,71
17.0184,81
17.0370,74
17.0556,78
17.0741,88
17.0927,83
17.1113,83
17.1299,81
17.1484,75
17.1670,77
17.1856,80
17.2042,87
17.2227,88
17.2413,75
17.2599,99
17.2785,92
17.2970,69
17.3156,58
17.3342,72
17.3528,91
17.3713,99
17.3899,86
17.4085,79
17.4271,66
17.4457,73
17.4642,83
17.4828,93
17.5014,90
17.5200,94
17.5385,78
17.5571,66
17.5757,93
17.5943,64
17.6128,96
17.6314,84
17.6500,80
17.6686,78
17.6871,86
17.7057,80
17.7243,73
17.7429,72
17.7614,91
17.7800,58
17.7986,91
17.8172,86
17.8357,100
17.8543,75
17.8729,82
17.8915,88
17.9100,74
17.9286,75
17.9472,73
17.9658,82
17.9843,88
18.0029,82
18.0215,73
18.0401,97
18.0586,77
18.0772,70
18.0958,73
18.1144,80
18.1329,76
18.1515,74
18.1701,90
18.1887,82
18.2073,69
18.2258,80
18.2444,94
18.2630,82
18.2816,88
18.3001,80
18.3187,82
18.3373,71
18.3559,89
18.3744,80
18.3930,86
18.4116,77
18.4302,65
18.4487,57
18.4673,78
18.4859,85
18.5045,75
18.5230,65
18.5416,90
18.5602,83
18.5788,81
18.5973,73
18.6159,83
18.6345,88
18.6531,91
18.6716,73
18.6902,87
18.7088,92
18.7274,67
18.7459,87
18.7645,57
18.7831,73
18.8017,85
18.8202,75
18.8388,77
18.8574,82
18.8760,88
18.8945,83
18.9131,83
18.9317,83
18.9503,75
18.9689,77
18.9874,78
19.0060,83
19.0246,75
19.0432,68
19.0617,90
19.0803,90
19.0989,111
19.1175,78
19.1360,93
19.1546,69
19.1732,84
19.1918,68
19.2103,90
19.2289,77
19.2475,82
19.2661,76
19.2846,86
19.3032,88
19.3218,92
19.3404,93
19.3589,96
19.3775,81
19.3961,84
19.4147,68
19.4332,83
19.4518,81
19.4704,82
19.4890,78
19.5075,87
19.5261,92
19.5447,82
19.5633,75
19.5818,91
19.6004,94
19.6190,82
19.6376,84
19.6561,89
19.6747,111
19.6933,89
19.7119,82
19.7305,70
19.7490,84
19.7676,87
19.7862,90
19.8048,109
19.8233,88
19.8419,89
19.8605,84
19.8791,86
19.8976,90
19.9162,87
19.9348,101
19.9534,79
19.9719,101
19.9905,94
20.0091,82
20.0277,81
20.0462,94
20.0648,83
20.0834,71
20.1020,89
20.1205,87
20.1391,80
20.1577,96
20.1763,71
20.1948,78
20.2134,100
20.2320,100
20.2506,68
20.2691,82
20.2877,86
20.3063,89
20.3249,93
20.3434,91
20.3620,97
20.3806,103
20.3992,76
20.4177,87
20.4363,75
20.4549,90
20.4735,95
20.4921,79
20.5106,96
20.5292,74
20.5478,93
20.5664,99
20.5849,93
20.6035,94
20.6221,86
20.6407,92
20.6592,106
20.6778,93
20.6964,87
20.7150,90
20.7335,94
20.7521,104
20.7707,110
20.7893,78
20.8078,92
20.8264,90
20.8450,90
20.8636,94
20.8821,80
20.9007,79
20.9193,78
20.9379,98
20.9564,93
20.9750,97
20.9936,104
21.0122,92
21.0307,93
21.0493,95
21.0679,82
21.0865,99
21.1050,100
21.1236,94
21.1422,96
21.1608,126
21.1793,118
21.1979,131
21.2165,169
21.2351,162
21.2537,153
21.2722,144
21.2908,158
21.3094,143
21.3280,191
21.3465,250
21.3651,253
21.3837,197
21.4023,185
21.4208,147
21.4394,126
21.4580,130
21.4766,115
21.4951,112
21.5137,104
21.5323,98
21.5509,102
21.5694,108
21.5880,99
21.6066,94
21.6252,119
21.6437,82
21.6623,97
21.6809,100
21.6995,99
21.7180,117
21.7366,97
21.7552,95
21.7738,87
21.7923,108
21.8109,89
21.8295,84
21.8481,84
21.8666,103
21.8852,97
21.9038,91
21.9224,97
21.9409,110
21.9595,90
21.9781,109
21.9967,93
22.0152,97
22.0338,89
22.0524,124
22.0710,96
22.0896,90
22.1081,103
22.1267,84
22.1453,116
22.1639,78
22.1824,97
22.2010,95
22.2196,101
22.2382,96
22.2567,97
22.2753,96
22.2939,99
22.3125,99
22.3310,90
22.3496,87
22.3682,104
22.3868,103
22.4053,94
22.4239,99
22.4425,84
22.4611,79
22.4796,70
22.4982,80
22.5168,99
22.5354,84
22.5539,100
22.5725,89
22.5911,101
22.6097,95
22.6282,91
22.6468,107
22.6654,99
22.6840,88
22.7025,89
22.7211,109
22.7397,101
22.7583,102
22.7768,106
22.7954,94
22.8140,96
22.8326,84
22.8512,88
22.8697,98
22.8883,96
22.9069,107
22.9255,95
22.9440,102
22.9626,95
22.9812,101
22.9998,82
23.0183,76
23.0369,108
23.0555,105
23.0741,86
23.0926,95
23.1112,106
23.1298,94
23.1484,96
23.1669,100
23.1855,96
23.2041,99
23.2227,103
23.2412,93
23.2598,122
23.2784,108
23.2970,106
23.3155,91
23.3341,112
23.3527,97
23.3713,105
23.3898,104
23.4084,96
23.4270,99
23.4456,110
23.4641,106
23.4827,88
23.5013,99
23.5199,104
23.5384,84
23.5570,91
23.5756,110
23.5942,90
23.6128,90
23.6313,90
23.6499,105
23.6685,123
23.6871,109
23.7056,94
23.7242,88
23.7428,91
23.7614,106
23.7799,99
23.7985,90
23.8171,90
23.8357,97
23.8542,114
23.8728,107
23.8914,96
23.9100,114
23.9285,92
23.9471,108
23.9657,115
23.9843,103
24.0028,96
24.0214,107
24.0400,110
24.0586,107
24.0771,98
24.0957,101
24.1143,93
24.1329,76
24.1514,108
24.1700,96
24.1886,108
24.2072,88
24.2257,98
24.2443,107
24.2629,108
24.2815,125
24.3000,138
24.3186,111
24.3372,97
24.3558,110
24.3744,108
24.3929,102
24.4115,98
24.4301,93
24.4487,115
24.4672,103
24.4858,124
24.5044,77
24.5230,92
24.5415,100
24.5601,88
24.5787,123
24.5973,134
24.6158,119
24.6344,115
24.6530,108
24.6716,108
24.6901,95
24.7087,110
24.7273,88
24.7459,107
24.7644,94
24.7830,91
24.8016,84
24.8202,88
24.8387,104
24.8573,84
24.8759,97
24.8945,117
24.9130,84
24.9316,96
24.9502,91
24.9688,115
24.9873,85
25.0059,105
25.0245,85
25.0431,99
25.0616,95
25.0802,100
25.0988,93
25.1174,107
25.1360,87
25.1545,95
25.1731,98
25.1917,91
25.2103,92
25.2288,102
25.2474,98
25.2660,76
25.2846,110
25.3031,86
25.3217,97
25.3403,90
25.3589,112
25.3774,87
25.3960,119
25.4146,90
25.4332,86
25.4517,76
25.4703,89
25.4889,103
25.5075,90
25.5260,102
25.5446,76
25.5632,85
25.5818,83
25.6003,87
25.6189,106
25.6375,109
25.6561,99
25.6746,104
25.6932,89
25.7118,85
25.7304,88
25.7489,95
25.7675,90
25.7861,90
25.8047,91
25.8232,113
25.8418,84
25.8604,101
25.8790,78
25.8976,83
25.9161,95
25.9347,84
25.9533,99
25.9719,93
25.9904,85
26.0090,93
26.0276,82
26.0462,89
26.0647,85
26.0833,94
26.1019,99
26.1205,93
26.1390,87
26.1576,96
26.1762,110
26.1948,99
26.2133,80
26.2319,95
26.2505,109
26.2691,105
26.2876,83
26.3062,72
26.3248,88
26.3434,84
26.3619,99
26.3805,82
26.3991,91
26.4177,97
26.4362,93
26.4548,82
26.4734,94
26.4920,89
26.5105,88
26.5291,91
26.5477,93
26.5663,104
26.5848,99
26.6034,95
26.6220,105
26.6406,81
26.6591,90
26.6777,92
26.6963,106
26.7149,96
26.7335,69
26.7520,84
26.7706,102
26.7892,91
26.8078,97
26.8263,102
26.8449,76
26.8635,110
26.8821,96
26.9006,99
26.9192,92
26.9378,92
26.9564,97
26.9749,105
26.9935,100
27.0121,96
27.0307,94
27.0492,86
27.0678,100
27.0864,99
27.1050,101
27.1235,104
27.1421,92
27.1607,87
27.1793,103
27.1978,121
27.2164,114
27.2350,109
27.2536,128
27.2721,110
27.2907,109
27.3093,118
27.3279,96
27.3464,95
27.3650,96
27.3836,91
27.4022,96
27.4207,98
27.4393,90
27.4579,81
27.4765,97
27.4951,88
27.5136,83
27.5322,91
27.5508,92
27.5694,75
27.5879,94
27.6065,101
27.6251,82
27.6437,85
27.6622,87
27.6808,100
27.6994,96
27.7180,92
27.7365,82
27.7551,88
27.7737,92
27.7923,94
27.8108,92
27.8294,89
27.8480,69
27.8666,86
27.8851,82
27.9037,85
27.9223,88
27.9409,77
27.9594,79
27.9780,101
27.9966,94
28.0152,89
28.0337,83
28.0523,82
28.0709,97
28.0895,80
28.1080,85
28.1266,89
28.1452,96
28.1638,77
28.1823,73
28.2009,87
28.2195,88
28.2381,79
28.2567,82
28.2752,107
28.2938,86
28.3124,87
28.3310,74
28.3495,72
28.3681,88
28.3867,87
28.4053,97
28.4238,85
28.4424,85
28.4610,90
28.4796,91
28.4981,86
28.5167,102
28.5353,84
28.5539,68
28.5724,71
28.5910,90
28.6096,85
28.6282,88
28.6467,87
28.6653,85
28.6839,87
28.7025,79
28.7210,76
28.7396,68
28.7582,79
28.7768,73
28.7953,87
28.8139,74
28.8325,82
28.8511,85
28.8696,81
28.8882,96
28.9068,63
28.9254,76
28.9439,79
28.9625,76
28.9811,96
28.9997,64
29.0183,78
29.0368,91
29.0554,76
29.0740,90
29.0926,68
29.1111,75
29.1297,79
29.1483,96
29.1669,78
29.1854,85
29.2040,84
29.2226,82
29.2412,78
29.2597,86
29.2783,71
29.2969,65
29.3155,95
29.3340,73
29.3526,81
29.3712,84
29.3898,76
29.4083,73
29.4269,75
29.4455,75
29.4641,82
29.4826,72
29.5012,74
29.5198,77
29.5384,80
29.5569,87
29.5755,83
29.5941,90
29.6127,99
29.6312,79
29.6498,65
29.6684,90
29.6870,87
29.7055,81
29.7241,80
29.7427,78
29.7613,85
29.7799,93
29.7984,83
29.8170,88
29.8356,82
29.8542,86
29.8727,83
29.8913,82
29.9099,66
29.9285,76
29.9470,77
29.9656,73
29.9842,74
30.0028,78
30.0213,71
30.0399,88
30.0585,78
30.0771,94
30.0956,86
30.1142,93
30.1328,92
30.1514,73
30.1699,77
30.1885,75
30.2071,78
30.2257,95
30.2442,78
30.2628,83
30.2814,85
30.3000,105
30.3185,87
30.3371,95
30.3557,121
30.3743,130
30.3928,193
30.4114,155
30.4300,121
30.4486,98
30.4671,119
30.4857,119
30.5043,83
30.5229,76
30.5415,74
30.5600,72
30.5786,70
30.5972,80
30.6158,82
30.6343,78
30.6529,60
30.6715,70
30.6901,74
30.7086,70
30.7272,70
30.7458,71
30.7644,67
30.7829,67
30.8015,66
30.8201,64
30.8387,60
30.8572,83
30.8758,75
30.8944,81
30.9130,66
30.9315,76
30.9501,73
30.9687,63
30.9873,79
31.0058,76
31.0244,61
31.0430,67
31.0616,87
31.0801,66
31.0987,59
31.1173,80
31.1359,76
31.1544,72
31.1730,66
31.1916,61
31.2102,45
31.2287,93
31.2473,77
31.2659,75
31.2845,53
31.3030,71
31.3216,78
31.3402,60
31.3588,90
31.3774,77
31.3959,71
31.4145,80
31.4331,82
31.4517,72
31.4702,70
31.4888,73
31.5074,66
31.5260,74
31.5445,70
31.5631,61
31.5817,59
31.6003,69
31.6188,68
31.6374,75
31.6560,63
31.6746,62
31.6931,58
31.7117,56
31.7303,53
31.7489,70
31.7674,78
31.7860,67
31.8046,63
31.8232,59
31.8417,71
31.8603,69
31.8789,77
31.8975,71
31.9160,62
31.9346,72
31.9532,63
31.9718,57
31.9903,72
32.0089,62
32.0275,73
32.0461,66
32.0646,64
32.0832,80
32.1018,81
32.1204,73
32.1390,68
32.1575,59
32.1761,76
32.1947,59
32.2133,55
32.2318,60
32.2504,59
32.2690,66
32.2876,57
32.3061,69
